event_time,run_id,headway,deviation,qt2_trackid
2023-11-01 09:00:01,B118,1.66667e-05,9.97988,11020
2023-11-01 09:01:32,B212,5.2504,-1.45373,15020
2023-11-01 09:04:41,B209,3.23045,2.89923,15020
2023-11-01 09:08:59,B117,4.38868,6.094,15020
2023-11-01 09:10:45,B116,22.6649,-30.6234,11020
2023-11-01 09:16:09,B117,7.25425,-1.07683,15020
2023-11-01 09:21:03,B115,10.4394,-0.9295,11020
2023-11-01 09:26:00,B104,9.9275,-0.920967,15020
2023-11-01 09:30:20,B1000,9.41002,0.0,11020
2023-11-01 09:36:24,B108,10.4935,-1.3311,15020
2023-11-01 09:39:23,B105,3.05278,5.69953,15020
2023-11-01 09:42:19,B109,12.1114,-0.184017,11020
2023-11-01 09:45:37,B105,6.32227,-0.539333,15020
2023-11-01 09:56:03,B210,10.5121,-0.965717,15020
2023-11-01 09:56:13,B111,14.049,-2.09967,11020
2023-11-01 10:05:51,B213,9.8947,-0.777,15020
2023-11-01 10:06:33,B206,10.4643,-0.430517,11020
2023-11-01 10:17:56,B112,12.1705,-2.86403,15020
2023-11-01 10:18:19,B110,11.9004,-0.197517,11020
2023-11-01 10:27:05,B201,9.23512,-2.01578,15020
2023-11-01 10:30:43,B101,12.5253,-0.589383,11020
2023-11-01 10:37:27,B211,10.4443,-1.3767,15020
2023-11-01 10:43:22,B113,12.7785,-1.23452,11020
2023-11-01 10:50:50,B202,13.465,-2.75828,15020
2023-11-01 10:54:26,B207,11.2057,11.6933,11020
2023-11-01 11:06:03,B107,15.3064,-5.98128,15020
2023-11-01 11:06:08,B207,11.8391,-0.0123667,11020
2023-11-01 11:14:17,B203,1.66667e-05,9.71528,15020
2023-11-01 11:18:16,B103,12.2631,-0.141867,11020
2023-11-01 11:25:32,B111,19.5671,-13.465,15020
2023-11-01 11:31:18,B205,0.133367,-1.17128,11020
2023-11-01 11:37:09,B120,11.6929,-1.07457,15020
2023-11-01 11:44:09,B209,0.1334,-2.02395,11020
2023-11-01 11:50:51,B121,13.7837,-2.77478,15020
2023-11-01 12:01:52,B204,11.1084,-1.7998,15020
2023-11-01 12:09:31,B206,0.0,26.4723,15020
2023-11-01 12:26:15,B109,24.4563,-14.1727,15020
2023-11-01 12:37:08,B109,10.966,-13.0553,15020
2023-11-01 12:48:48,B110,11.753,-0.724933,15020
2023-11-01 13:01:10,B113,12.4452,-1.0867,15020
2023-11-01 13:13:33,B205,12.4763,-1.47962,15020
2023-11-01 13:24:25,B207,10.9438,11.66,15020
2023-11-01 13:37:08,B108,12.7984,10.9452,15020
2023-11-01 13:38:57,B120,1.66667e-05,-8.96013,11020
2023-11-01 13:44:23,B212,1.66667e-05,-4.39917,11020
2023-11-01 13:49:30,B114,12.4536,10.575,15020
2023-11-01 13:57:11,B107,0.0,-7.1979,11020
2023-11-01 13:57:21,B217,1.66667e-05,2.6336,11020
2023-11-01 14:01:14,B114,11.8117,-1.15333,15020
2023-11-01 14:05:56,B210,1.66667e-05,4.05122,11020
2023-11-01 14:13:05,B116,11.9329,-3.00285,15020
2023-11-01 14:20:02,B121,0.00015,-0.0380167,11020
2023-11-01 14:21:35,B209,8.5955,-1.51497,15020
2023-11-01 14:27:26,B218,1.66667e-05,2.55543,11020
2023-11-01 14:32:18,B115,10.7863,-2.21782,15020
2023-11-01 14:41:55,B112,9.7101,-1.8445,15020
2023-11-01 14:46:36,B219,0.0,-6.61642,11020
2023-11-01 14:49:34,B109,1.66667e-05,-0.5728,11020
2023-11-01 14:51:50,B123,10.0049,-1.76588,15020
2023-11-01 14:56:39,B122,1.66667e-05,0.337933,11020
2023-11-01 15:02:03,B118,10.3005,-1.98297,15020
2023-11-01 15:04:19,B110,0.0,0.673433,11020
2023-11-01 15:10:43,B119,1.66667e-05,1.77578,11020
2023-11-01 15:11:33,B214,9.5816,-1.481,15020
2023-11-01 15:14:27,B211,1.66667e-05,5.54968,11020
2023-11-01 15:16:18,B212,4.83487,-4.23248,15020
2023-11-01 15:21:30,B215,5.26973,-1.41883,15020
2023-11-01 15:24:14,B108,0.0,10.7627,11020
2023-11-01 15:31:54,B117,10.4871,-1.82255,15020
2023-11-01 15:34:02,B111,1.66667e-05,-2.03347,15020
2023-11-01 15:39:47,B113,1.66667e-05,2.2057,11020
2023-11-01 15:41:29,B124,9.66837,-1.40753,15020
2023-11-01 15:51:02,B216,9.63735,-0.9615,15020
2023-11-01 15:52:08,B120,0.0,-0.147717,15020
2023-11-01 15:55:51,B220,1.66667e-05,-1.86333,11020
2023-11-01 16:03:06,B210,12.1517,-3.02978,15020
2023-11-01 16:05:43,B213,0.0,-5.7233,11020
2023-11-01 16:11:46,B125,8.74203,-1.6884,15020
2023-11-01 16:16:01,B218,4.33832,-3.94333,15020
2023-11-01 16:18:00,B112,1.66667e-05,-6.00757,11020
2023-11-01 16:21:26,B217,5.50305,-1.36297,15020
2023-11-01 16:23:36,B222,0.0,-5.60783,11020
2023-11-01 16:23:45,B222,0.0,-5.76095,11020
2023-11-01 16:28:27,B221,1.66667e-05,-4.45772,11020
2023-11-01 16:30:32,B127,1.66667e-05,1.46385,15020
2023-11-01 16:32:20,W200,6.66667e-05,0.0,11020
2023-11-01 16:36:19,B128,14.9682,3.75222,15020
2023-11-01 16:40:12,B114,288.315,-4.21507,11020
2023-11-01 16:40:35,B121,4.34103,9.49457,15020
2023-11-01 16:41:16,B119,1.66667e-05,10.7232,15020
2023-11-01 16:45:17,B115,1.66667e-05,-3.2988,11020
2023-11-01 16:50:35,B119,9.32047,10.7232,15020
2023-11-01 16:50:42,B121,10.2013,-0.706733,15020
2023-11-01 16:51:36,B126,0.06985,-21.611,15020
2023-11-01 16:52:46,B119,1.66667e-05,-0.778417,15020
2023-11-01 16:58:12,B116,1.66667e-05,-4.2131,11020
2023-11-01 17:02:21,B211,11.5817,-2.2749,15020
2023-11-01 17:03:00,B123,0.0,-3.01222,11020
2023-11-01 17:05:13,B219,1.66667e-05,4.76778,15020
2023-11-01 17:13:57,B223,1.66667e-05,-1.9538,11020
2023-11-01 17:15:28,B117,0.0,2.5213,11020
2023-11-01 17:21:57,B122,19.6764,-1.86793,15020
2023-11-01 17:23:56,W000,1086.94,0.0,15020
2023-11-01 17:28:11,B118,0.0,-3.18917,11020
2023-11-01 17:29:40,B214,0.0,10.3265,11020
2023-11-01 17:31:12,B212,9.34212,-1.12663,15020
2023-11-01 17:41:18,B129,10.1789,-1.22215,15020
2023-11-01 17:43:19,B224,0.0,-10.8318,11020
2023-11-01 17:50:27,B220,9.24287,-0.381633,15020
2023-11-01 17:50:38,B214,0.0,-10.6469,11020
2023-11-01 17:53:42,B213,3.32347,6.37832,15020
2023-11-01 18:00:48,B213,7.18427,-0.722533,15020
2023-11-01 18:02:08,B120,1.41558,9.94532,15020
2023-11-01 18:12:32,B120,10.4909,-0.46215,15020
2023-11-01 18:15:08,B222,2.67148,8.94975,15020
2023-11-01 18:19:57,B225,1.66667e-05,-19.9632,11020
2023-11-01 18:20:05,B216,1.66667e-05,-10.0976,11020
2023-11-01 18:25:34,B222,10.5297,-1.49652,15020
2023-11-01 18:26:54,B221,1.41713,9.16977,15020
2023-11-01 18:33:33,B221,6.736,2.51718,15020
2023-11-01 18:35:32,B128,1.66667e-05,-5.53342,11020
2023-11-01 18:36:52,B127,3.38587,11.2147,15020
2023-11-01 18:49:23,B127,12.6028,-1.30468,15020
2023-11-01 19:01:10,B217,1.66667e-05,-7.17602,11020
2023-11-01 19:01:12,B223,11.8956,-1.11688,15020
2023-11-01 19:02:33,B218,1.43522,9.53132,15020
2023-11-01 19:11:54,B126,0.0,-5.90613,11020
2023-11-01 19:12:49,B218,10.3598,-0.745017,15020
2023-11-01 19:20:42,B121,1.66667e-05,-2.71322,11020
2023-11-01 19:20:57,B122,0.0,9.03623,11020
2023-11-01 19:25:14,B123,12.4909,-1.15257,15020
2023-11-01 19:36:44,B224,11.5937,-0.662817,15020
2023-11-01 19:37:46,W000,133.834,0.0,15020
2023-11-01 19:47:02,B219,1.66667e-05,-5.04992,11020
2023-11-01 19:48:45,B214,12.0899,-0.669267,15020
2023-11-01 19:57:57,B120,0.0,-3.9554,11020
2023-11-01 19:58:38,B220,1.66667e-05,7.36022,11020
2023-11-01 20:01:19,B215,12.6566,-1.24252,15020
2023-11-01 20:13:11,B225,11.9429,-1.10197,15020
2023-11-01 20:13:32,B129,1.66667e-05,4.46658,11020
2023-11-01 20:25:09,B216,12.0486,-1.06717,15020
2023-11-01 20:37:32,B124,12.48,-1.46382,15020
2023-11-01 20:42:10,B127,1.66667e-05,-12.1715,11020
2023-11-01 20:42:18,B226,1.66667e-05,-0.30505,11020
2023-11-01 20:49:03,B130,11.6017,-0.9821,15020
2023-11-01 20:57:03,B218,1.66667e-05,-3.05485,11020
2023-11-01 20:57:12,B221,1.66667e-05,8.79605,11020
2023-11-01 21:01:25,B125,12.4446,-1.34328,15020
2023-11-01 21:13:35,B131,12.2507,-1.51063,15020
2023-11-01 21:25:28,B217,11.9685,-1.39572,15020
2023-11-01 21:37:40,B126,12.2777,-1.58997,15020
2023-11-01 21:48:50,B132,11.2546,-0.761033,15020
2023-11-01 22:02:00,B219,13.2468,-1.92442,15020
2023-11-01 22:16:11,B133,14.2656,-1.10658,15020
2023-11-01 22:32:04,B220,15.9608,-1.984,15020
2023-11-01 22:33:29,W000,175.71,0.0,15020
2023-11-01 22:47:59,B129,16.0158,-2.91637,15020
2023-11-01 23:01:27,B226,13.538,-1.3709,15020
2023-11-01 23:21:02,B221,19.6627,-5.94877,15020
2023-11-01 23:26:46,W000,53.2837,0.0,15020
2023-11-01 23:41:07,B227,20.1802,-11.0455,15020
2023-11-02 00:01:28,B223,20.4252,-16.3873,15020
2023-11-02 00:06:46,W000,39.9999,0.0,15020
2023-11-02 00:21:16,B228,19.8804,-21.1843,15020
2023-11-02 00:40:57,B229,19.7821,-0.882967,15020
2023-11-02 00:41:07,B133,0.0,-1.12898,11020
2023-11-02 01:02:06,B225,21.2208,-2.0204,15020
2023-11-02 01:11:46,B130,9.76062,18.3024,15020
2023-11-02 01:31:21,B130,19.6549,-1.2691,15020
2023-11-02 01:34:00,B227,1.66667e-05,25.9836,11020
2023-11-02 02:00:36,B131,29.3319,-0.517567,15020
2023-11-02 02:11:06,W000,124.333,0.0,15020
2023-11-02 02:30:30,B132,29.9882,-0.42235,15020
2023-11-02 03:00:30,B133,30.0824,-0.421333,15020
2023-11-02 03:21:55,B101,21.5102,-1.84815,15020
2023-11-02 03:40:25,B102,18.5784,-0.343133,15020
2023-11-02 04:01:16,B226,20.9253,-1.18503,15020
2023-11-02 04:15:55,B103,14.7321,-0.833733,15020
2023-11-02 04:30:51,B227,15.0177,-0.768117,15020
2023-11-02 04:39:15,W000,148.157,0.0,15020
2023-11-02 04:46:52,B104,16.1029,-1.78763,15020
2023-11-02 05:01:02,B228,14.253,-0.957217,15020
2023-11-02 05:15:52,B105,14.9134,-0.7873,15020
2023-11-02 05:32:04,B229,16.2911,-1.995,15020
2023-11-02 05:47:16,B201,15.2737,-7.18538,15020
2023-11-02 06:00:54,B202,13.7184,-10.8204,15020
2023-11-02 06:10:43,B106,9.9108,-10.6478,15020
2023-11-02 06:21:19,B107,10.6761,-11.2405,15020
2023-11-02 06:30:54,B203,9.66278,-0.819867,15020
2023-11-02 06:38:07,B205,7.30108,-0.53755,15020
2023-11-02 06:47:26,B115,9.40708,-2.36122,15020
2023-11-02 06:48:59,B116,1.6336,3.58855,15020
2023-11-02 06:54:28,B117,5.5712,5.60077,15020
2023-11-02 07:01:12,B118,6.80452,4.87967,15020
2023-11-02 07:07:02,B204,5.91937,5.04372,15020
2023-11-02 07:12:43,B108,5.7718,5.35533,15020
2023-11-02 07:19:47,B108,7.15375,-1.71505,15020
2023-11-02 07:24:39,B119,4.95068,-0.582317,15020
2023-11-02 07:31:45,B109,7.18093,-1.67877,15020
2023-11-02 07:38:15,B206,6.58728,-2.18263,15020
2023-11-02 07:42:57,B210,4.78067,-0.879917,15020
2023-11-02 07:43:54,W100,184.646,0.0,15020
2023-11-02 07:49:38,B110,6.76298,-1.55948,15020
2023-11-02 07:51:49,B111,2.2591,2.26483,15020
2023-11-02 07:56:02,B111,4.3092,-1.96093,15020
2023-11-02 08:02:00,B112,6.05195,-1.92947,15020
2023-11-02 08:10:18,B201,0.133367,-10.1825,11020
2023-11-02 08:12:08,B101,10.21,-6.05605,15020
2023-11-02 08:13:49,B102,1.7711,-1.74373,15020
2023-11-02 08:16:08,B102,2.39362,-4.05393,15020
2023-11-02 08:21:23,B211,5.33422,-3.30473,15020
2023-11-02 08:21:55,B202,11.7456,-11.7947,11020
2023-11-02 08:25:26,B113,4.13105,-1.35237,15020
2023-11-02 08:30:37,B107,8.83703,-0.49835,11020
2023-11-02 08:36:25,B208,11.0697,-6.3387,15020
2023-11-02 08:40:30,B116,10.0109,-0.375817,11020
2023-11-02 08:40:34,B207,4.2435,-2.99878,15020
2023-11-02 08:45:51,B103,5.35255,-0.767917,15020
2023-11-02 08:50:33,B203,10.1787,-0.421133,11020
2023-11-02 08:54:10,B205,8.40853,-1.59308,15020
2023-11-02 09:01:04,B212,6.97725,-0.9869,15020
2023-11-02 09:01:52,B119,11.4518,-1.7395,11020
2023-11-02 09:10:42,B118,8.97057,-0.576667,11020
2023-11-02 09:15:51,B209,14.8677,-8.27123,15020
2023-11-02 09:19:01,B117,3.25615,-3.94397,15020
2023-11-02 09:20:24,B115,9.8273,-0.270567,11020
2023-11-02 09:27:16,B104,8.32583,-2.18642,15020
2023-11-02 09:30:52,B111,10.6052,-0.742333,11020
2023-11-02 09:36:49,B108,9.64312,-1.7461,15020
2023-11-02 09:37:41,B204,6.95388,4.4372,11020
2023-11-02 09:47:20,B105,10.6031,-2.26572,15020
2023-11-02 09:50:51,B109,13.2944,3.27623,11020
2023-11-02 09:52:20,B100,1.62333,0.0,11020
2023-11-02 09:55:07,B210,7.86323,-0.0455833,15020
2023-11-02 09:58:00,B213,2.96578,7.07205,15020
2023-11-02 09:58:07,B213,3.08022,7.07205,15020
2023-11-02 09:59:46,B213,1.84315,5.31232,15020
2023-11-02 10:07:12,B112,7.5181,7.87762,15020
2023-11-02 10:10:16,B206,17.9332,-4.1469,11020
2023-11-02 10:17:57,B201,10.8352,7.12583,15020
2023-11-02 10:19:20,B211,1.46332,16.7459,15020
2023-11-02 10:19:54,B110,9.76303,-1.77655,11020
2023-11-02 10:27:42,B201,8.46027,-2.63097,15020
2023-11-02 10:30:31,B101,10.7561,-0.399283,11020
2023-11-02 10:37:44,B211,10.1092,-1.65673,15020
2023-11-02 10:42:12,B113,11.808,-0.07385,11020
2023-11-02 10:49:47,B202,12.1348,-1.70812,15020
2023-11-02 11:02:17,B107,12.5874,-2.21212,15020
2023-11-02 11:13:21,B111,11.1539,-1.28258,15020
2023-11-02 11:26:35,B203,13.3167,-2.51585,15020
2023-11-02 11:36:42,B120,10.1971,-0.629533,15020
2023-11-02 11:48:35,B121,11.9678,-0.513883,15020
2023-11-02 12:00:42,B204,12.1896,-0.62005,15020
2023-11-02 12:08:02,B108,85.9721,-1.91255,11020
2023-11-02 12:13:18,B109,12.6925,-1.22923,15020
2023-11-02 12:17:05,B105,9.18723,1.03363,11020
2023-11-02 12:24:31,B122,11.3036,-0.449433,15020
2023-11-02 12:28:59,B214,12.0245,1.1425,11020
2023-11-02 12:37:34,B206,13.125,-1.49107,15020
2023-11-02 12:44:04,B215,15.2172,-1.94137,11020
2023-11-02 12:49:14,B110,11.7542,-1.16187,15020
2023-11-02 12:55:31,B112,11.5915,-1.39942,11020
2023-11-02 13:00:48,B113,11.6505,-0.728933,15020
2023-11-02 13:07:22,B216,11.9754,-1.24138,11020
2023-11-02 13:16:09,B205,15.4349,-4.08042,15020
2023-11-02 13:25:32,B120,1.66667e-05,-7.54765,11020
2023-11-02 13:32:14,B207,16.1592,-8.15622,15020
2023-11-02 13:32:49,B212,1.66667e-05,-2.82398,11020
2023-11-02 13:33:30,B212,0.6834,-2.82398,11020
2023-11-02 13:40:26,B212,0.0,-10.4473,11020
2023-11-02 13:41:03,B107,1.66667e-05,-1.0501,11020
2023-11-02 13:41:57,B107,0.912,-1.0501,11020
2023-11-02 13:45:10,B107,0.0,-5.16667,11020
2023-11-02 13:45:48,B119,13.6473,-9.7201,15020
2023-11-02 13:55:50,B111,1.66667e-05,-5.84752,11020
2023-11-02 13:56:02,B217,1.66667e-05,3.96453,11020
2023-11-02 13:59:30,B108,13.7954,-11.4321,15020
2023-11-02 14:10:40,B116,11.2511,-0.599783,15020
2023-11-02 14:16:06,B210,1.66667e-05,-6.10938,11020
2023-11-02 14:19:13,B121,1.66667e-05,0.7737,11020
2023-11-02 14:21:20,B209,10.7476,-1.26402,15020
2023-11-02 14:32:53,B112,11.6199,-2.80052,15020
2023-11-02 14:41:17,B115,8.49237,-1.20945,15020
2023-11-02 14:41:55,B218,1.66667e-05,-11.9233,11020
2023-11-02 14:51:11,B123,9.9856,-1.11168,15020
2023-11-02 14:51:29,B219,1.66667e-05,-11.4989,11020
2023-11-02 14:53:10,B109,1.66667e-05,-4.17857,11020
2023-11-02 15:01:00,B118,9.89282,-0.921083,15020
2023-11-02 15:11:02,B214,10.1251,-0.962767,15020
2023-11-02 15:12:32,B110,1.66667e-05,-15.5485,11020
2023-11-02 15:15:30,B212,0.0,-3.50642,15020
2023-11-02 15:20:36,B215,9.64198,-0.521383,15020
2023-11-02 15:23:28,B122,1.66667e-05,-18.4753,11020
2023-11-02 15:23:35,B119,0.0,-11.0969,11020
2023-11-02 15:30:53,B211,1.66667e-05,-18.3983,11020
2023-11-02 15:31:45,B117,11.2444,-1.68237,15020
2023-11-02 15:36:41,B111,5.0024,-4.6014,15020
2023-11-02 15:39:44,B108,1.66667e-05,-19.7403,11020
2023-11-02 15:42:13,B124,5.61607,-2.13405,15020
2023-11-02 15:50:49,B216,8.69135,-0.742017,15020
2023-11-02 15:53:43,B119,0.0,-18.7306,11020
2023-11-02 15:54:04,B119,0.348167,-18.7306,11020
2023-11-02 15:54:09,B113,0.0,-12.166,11020
2023-11-02 15:56:08,B120,5.39377,-4.05242,15020
2023-11-02 16:01:26,B210,5.39528,-1.36428,15020
2023-11-02 16:05:14,B213,1.66667e-05,-11.243,11020
2023-11-02 16:09:44,B125,8.37608,0.34305,15020
2023-11-02 16:11:53,B119,1.66667e-05,-36.8869,11020
2023-11-02 16:18:22,B218,8.7128,-6.28637,15020
2023-11-02 16:23:31,B217,5.24483,-3.44778,15020
2023-11-02 16:24:03,B112,1.66667e-05,-12.0629,11020
2023-11-02 16:24:14,B222,1.66667e-05,-6.23365,11020
2023-11-02 16:30:59,B126,7.54373,-0.908083,15020
2023-11-02 16:34:10,W200,6.66667e-05,0.0,11020
2023-11-02 16:36:13,B127,5.31842,-4.14312,15020
2023-11-02 16:41:03,B128,4.9151,-0.974833,15020
2023-11-02 16:48:18,B115,206.934,-6.31237,11020
2023-11-02 16:52:42,B121,11.7363,-2.62775,15020
2023-11-02 16:52:51,B116,1.66667e-05,1.14662,11020
2023-11-02 16:58:10,B123,0.133383,1.95395,11020
2023-11-02 16:58:18,B123,0.25465,1.95395,11020
2023-11-02 16:58:20,B116,0.29695,-4.34298,11020
2023-11-02 17:06:22,B1000,13.7486,0.0,15020
2023-11-02 17:07:31,B123,1.66667e-05,-7.52012,11020
2023-11-02 17:12:39,B223,14.3143,-0.523933,11020
2023-11-02 17:16:45,B1000,10.4656,0.0,15020
2023-11-02 17:17:01,B1000,10.7238,0.0,15020
2023-11-02 17:17:38,B119,0.0,-25.6353,15020
2023-11-02 17:19:06,B211,2.42503,-19.0167,15020
2023-11-02 17:23:11,B122,1.66667e-05,-3.19243,15020
2023-11-02 17:26:03,B117,13.5358,-7.92635,11020
2023-11-02 17:32:15,B118,6.33275,-7.12572,11020
2023-11-02 17:34:00,B119,14.9938,-41.9271,15020
2023-11-02 17:36:24,B212,0.0,-6.41278,15020
2023-11-02 17:36:39,B119,2.73275,-44.5765,15020
2023-11-02 17:39:16,B129,1.66667e-05,0.7201,15020
2023-11-02 17:40:13,B214,8.10707,-0.0993667,11020
2023-11-02 17:50:03,B215,9.96067,0.0733667,11020
2023-11-02 17:51:38,B119,15.0586,-59.5517,15020
2023-11-02 18:00:06,B213,8.55968,-0.0279667,15020
2023-11-02 18:00:23,B225,10.4616,-0.254783,11020
2023-11-02 18:03:41,B120,3.65697,8.39862,15020
2023-11-02 18:04:28,B120,0.871233,7.5274,15020
2023-11-02 18:12:05,B216,11.8409,-1.96232,11020
2023-11-02 18:16:13,B120,11.7496,-4.1388,15020
2023-11-02 18:21:17,B124,9.32258,-1.1515,11020
2023-11-02 18:24:14,B222,8.1048,-0.160183,15020
2023-11-02 18:30:48,B128,9.65548,-0.673567,11020
2023-11-02 18:30:56,B222,6.78572,-6.86248,15020
2023-11-02 18:37:21,B127,6.4894,10.7315,15020
2023-11-02 18:42:10,B125,11.5089,-0.0491167,11020
2023-11-02 18:45:59,B223,8.72715,14.0878,15020
2023-11-02 18:54:54,B217,12.855,-0.77065,11020
2023-11-02 18:55:42,B218,9.78913,16.3821,15020
2023-11-02 19:01:04,B223,5.45887,-0.993383,15020
2023-11-02 19:04:43,W000,680.809,0.0,15020
2023-11-02 19:06:34,B126,11.8071,-0.444333,11020
2023-11-02 19:15:49,B218,14.8378,-3.74783,15020
2023-11-02 19:18:10,B121,11.7223,-0.0333,11020
2023-11-02 19:30:27,B122,12.4329,-0.332783,11020
2023-11-02 19:30:42,B123,14.9598,-6.62423,15020
2023-11-02 19:42:10,B219,11.8427,-0.0421,11020
2023-11-02 19:45:04,B214,14.4523,3.00697,15020
2023-11-02 20:00:51,B120,18.8109,-6.71958,11020
2023-11-02 20:02:29,B215,17.4997,-2.40932,15020
2023-11-02 20:13:49,B225,11.4221,-1.748,15020
2023-11-02 20:15:50,B129,15.1193,2.29455,11020
2023-11-02 20:25:26,B216,11.6967,-1.36115,15020
2023-11-02 20:30:49,B127,15.1202,-0.6922,11020
2023-11-02 20:38:00,B124,12.6413,-1.91907,15020
2023-11-02 20:45:13,B226,14.5356,-3.09437,11020
2023-11-02 20:50:15,B130,12.3431,-2.17878,15020
2023-11-02 21:01:03,B125,10.8748,-0.970167,15020
2023-11-02 21:01:38,B218,16.5456,-7.50663,11020
2023-11-02 21:04:18,B131,3.33767,7.77558,15020
2023-11-02 21:13:35,B217,9.36565,10.4934,15020
2023-11-02 21:13:44,B217,9.52068,10.4934,15020
2023-11-02 21:13:47,B131,0.278117,-1.78475,15020
2023-11-02 21:21:17,B227,19.7898,-3.16305,11020
2023-11-02 21:26:08,B217,12.3633,-2.06467,15020
2023-11-02 21:37:15,B126,11.1989,-1.18017,15020
2023-11-02 21:45:07,B227,23.9607,-27.1237,11020
2023-11-02 21:48:31,B228,1.66667e-05,-6.53213,11020
2023-11-02 21:48:57,B132,11.7851,-0.88185,15020
2023-11-02 22:00:23,B123,15.264,-6.25432,11020
2023-11-02 22:00:41,B219,11.8043,-0.602733,15020
2023-11-02 22:07:32,B229,7.29085,10.5883,11020
2023-11-02 22:08:30,W000,5e-05,0.0,11020
2023-11-02 22:09:46,B225,2.35775,20.3639,11020
2023-11-02 22:10:18,B133,9.71137,4.76932,15020
2023-11-02 22:12:43,B225,5.30723,20.3639,11020
2023-11-02 22:18:04,B225,8.43337,12.0639,11020
2023-11-02 22:20:53,B133,10.6551,-5.80062,15020
2023-11-02 22:34:25,B124,16.4905,10.7069,11020
2023-11-02 22:41:05,B218,20.2942,0.0,15020
2023-11-02 22:47:05,B124,12.7997,-1.9594,11020
2023-11-02 23:00:42,B129,19.6092,-15.6206,15020
2023-11-02 23:02:20,B130,15.3883,-2.21435,11020
2023-11-02 23:15:54,B125,13.6995,-0.780433,11020
2023-11-02 23:20:42,B226,20.084,-20.6212,15020
2023-11-02 23:30:12,B131,14.4225,-0.0694833,11020
2023-11-02 23:39:56,B227,19.3148,-9.85258,15020
2023-11-02 23:47:30,B126,17.4442,-2.38028,11020
2023-11-02 23:57:17,W188,292.568,0.0,15020
2023-11-03 00:00:41,B132,13.3119,-0.5588,11020
2023-11-03 00:01:10,B228,21.3161,-1.08523,15020
2023-11-03 00:21:27,B229,20.3736,18.6245,15020
2023-11-03 00:22:24,B224,0.0,-2.4134,15020
2023-11-03 00:30:17,B127,29.7352,-10.1606,11020
2023-11-03 00:40:28,B229,19.0975,-0.389483,15020
2023-11-03 00:40:56,B133,10.7892,-0.816383,11020
2023-11-03 01:01:48,B225,21.4202,-1.72627,15020
2023-11-03 01:04:21,B129,23.5408,-4.22372,11020
2023-11-03 01:04:31,W000,67.2359,-39.8764,15020
2023-11-03 01:30:40,B130,28.9492,-0.592067,15020
2023-11-03 01:30:47,B226,26.5614,-0.65175,11020
2023-11-03 02:00:28,B131,29.8771,-0.385717,15020
2023-11-03 02:00:55,B227,30.2797,-0.798017,11020
2023-11-03 02:32:08,B132,31.7505,-2.05278,15020
2023-11-03 02:33:00,B228,32.2103,-2.87488,11020
2023-11-03 03:00:48,B133,28.7609,-0.7303,15020
2023-11-03 03:10:20,B229,37.4749,-10.2165,11020
2023-11-03 03:22:48,B101,22.0739,-2.7208,15020
2023-11-03 03:40:25,B202,30.2092,-0.292283,11020
2023-11-03 03:42:29,B102,19.7669,-2.40425,15020
2023-11-03 04:00:34,B226,18.1742,-0.4949,15020
2023-11-03 04:00:46,B130,20.4846,-0.643417,11020
2023-11-03 04:15:40,B103,15.1858,-0.597333,15020
2023-11-03 04:16:22,B203,15.7295,-1.23937,11020
2023-11-03 04:30:25,B131,14.1793,-0.285283,11020
2023-11-03 04:31:40,B227,16.0727,-1.58668,15020
2023-11-03 04:45:05,B204,14.8146,0.0335333,11020
2023-11-03 04:46:28,B104,14.895,-1.39808,15020
2023-11-03 05:01:57,B132,16.9899,-1.82302,11020
2023-11-03 05:05:08,B228,18.7505,-5.0652,15020
2023-11-03 05:15:38,B206,13.8162,-0.505817,11020
2023-11-03 05:16:01,B105,10.9676,-0.949383,15020
2023-11-03 05:21:46,B206,6.27677,-6.78258,11020
2023-11-03 05:30:24,B229,14.4597,-0.325617,15020
2023-11-03 05:42:42,B101,20.9251,-0.574167,11020
2023-11-03 05:45:56,B202,15.6123,4.14548,15020
2023-11-03 05:54:58,B102,12.4011,-0.841767,11020
2023-11-03 06:01:31,B106,15.6733,-1.44443,15020
2023-11-03 06:06:20,B210,11.505,-0.2133,11020
2023-11-03 06:11:21,B107,9.92193,-1.28295,15020
2023-11-03 06:18:30,B207,12.2991,-0.379017,11020
2023-11-03 06:23:44,B203,12.4571,6.34335,15020
2023-11-03 06:27:16,B204,0.0,17.7301,15020
2023-11-03 06:29:49,B204,2.55833,17.7301,15020
2023-11-03 06:30:13,B204,0.0,14.7726,15020
2023-11-03 06:31:06,B103,12.7253,-0.970867,11020
2023-11-03 06:41:01,B211,10.0497,-0.887183,11020
2023-11-03 06:41:37,B205,17.9671,-4.04042,15020
2023-11-03 06:50:29,B115,8.9588,2.08418,15020
2023-11-03 06:52:29,B208,11.6073,-2.36107,11020
2023-11-03 06:55:31,B117,5.10707,4.56053,15020
2023-11-03 06:56:06,B116,1.66667e-05,9.89032,15020
2023-11-03 06:59:41,B108,1.66667e-05,18.3071,15020
2023-11-03 07:03:18,B209,10.9533,-3.18098,11020
2023-11-03 07:04:05,B108,4.3919,18.3071,15020
2023-11-03 07:04:11,B118,1.66667e-05,7.80923,15020
2023-11-03 07:10:21,B104,7.18027,-0.227867,11020
2023-11-03 07:12:38,B118,17.1968,-0.636233,15020
2023-11-03 07:12:59,B117,0.35715,-12.91,15020
2023-11-03 07:12:59,B108,0.0864,15.5478,15020
